date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:14:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:40%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-17	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-17	(from https://ktlchamber.wordpress.com/one-man-army/chapter-18/)
01:14:39	106885/106885	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:40%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-81/?replytocom=1353	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-81/indexc1f6.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-81/)
01:14:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:40%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-19	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-19	(from https://ktlchamber.wordpress.com/one-man-army/chapter-18/)
01:14:39	106781/106781	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:40%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-81/?like_comment=1370&_wpnonce=2766bf46cc	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-81/index0687.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-81/)
01:14:39	106728/106728	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:40%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-81/?replytocom=1370	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-81/index3bfb.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-81/)
01:14:39	40367/40367	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2017:14:41%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-18/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-18/GET	(from https://ktlchamber.wordpress.com/one-man-army/chapter-18/)
01:14:40	106780/106780	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:41%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-81/?like_comment=5962&_wpnonce=ed337f6f43	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-81/indexc3f9.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-81/)
01:14:40	106743/106743	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:41%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-81/?replytocom=5962	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-81/indexae39.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-81/)
01:14:40	11040/11040	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22622bf4d4e4a9134148406355a72477b2%22	https://ktlchamber.wordpress.com/god-of-music/chapter-82/feed/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/feed/index.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:41%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-18	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-18	(from https://ktlchamber.wordpress.com/one-man-army/chapter-19/)
01:14:40	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2015%20Oct%202020%2017:14:41%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?share=twitter	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index9a7b.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:42%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-20	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-20	(from https://ktlchamber.wordpress.com/one-man-army/chapter-19/)
01:14:41	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2015%20Oct%202020%2017:14:42%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?share=facebook	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index5a58.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:41	106727/106727	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:42%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=1295&_wpnonce=f963f5007b	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index205a.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:42%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-18	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-18	(from https://ktlchamber.wordpress.com/one-man-army/chapter-19/)
01:14:41	106685/106685	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:42%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=1295	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/indexb215.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:43%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-20	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-20	(from https://ktlchamber.wordpress.com/one-man-army/chapter-19/)
01:14:41	106728/106728	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:43%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=1296&_wpnonce=da61909d97	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/indexe212.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:42	106680/106680	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:43%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=1296	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/indexc62b.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:42	40367/40367	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2017:14:43%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-19/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-19/GET	(from https://ktlchamber.wordpress.com/one-man-army/chapter-19/)
01:14:42	106726/106726	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:43%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=1301&_wpnonce=76cbb9a1b9	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index2f99.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:44%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-19	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-19	(from https://ktlchamber.wordpress.com/one-man-army/chapter-20/)
01:14:43	106727/106727	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:44%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=1329&_wpnonce=10d7e96d27	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index2db9.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:43	106681/106681	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:44%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=1301	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/indexe9a4.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:43	106683/106683	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:44%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=1329	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index7f7f.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:44%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-21	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-21	(from https://ktlchamber.wordpress.com/one-man-army/chapter-20/)
01:14:43	106726/106726	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:44%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=1351&_wpnonce=e2fdb474c1	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index7882.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:44	106728/106728	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:45%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=1354&_wpnonce=7191ccb89e	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index1845.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:44	106831/106831	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:45%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=1354	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index1d15.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:44	106728/106728	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:45%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=1371&_wpnonce=8fbe97522f	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index45d0.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:46%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-19	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-19.2de.delayed	(from https://ktlchamber.wordpress.com/one-man-army/chapter-20/)
01:14:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Oct%202020%2017:14:46%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-21	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-21	(from https://ktlchamber.wordpress.com/one-man-army/chapter-20/)
01:14:46	106682/106682	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:46%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=1351	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index057a.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:47	106728/106728	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:47%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=2524&_wpnonce=33ace241a9	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/indexcdd9.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:47	106680/106680	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:46%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=2524	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/indexc53a.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:47	106677/106677	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:47%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=1371	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index1fde.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:52	106728/106728	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:48%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=3076&_wpnonce=7c2963b41c	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/indexb364.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:52	66631/66631	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2017:14:49%20GMT	http://www.collectiondx.com/gallery2/gallery/d/692666-3/16whip.JPG	C:/My%20Web%20Sites/discordillidan/www.collectiondx.com/gallery2/gallery/d/692666-3/16whip.2e0.delayed	(from https://ktlchamber.wordpress.com/one-man-army/chapter-20/)
01:14:52	106680/106680	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:50%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=3076	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index1387.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:52	106728/106728	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:50%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?like_comment=5966&_wpnonce=b0ed8d127d	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/indexd507.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:52	11247/11247	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22622bf4d4e4a9134148406355a72477b2%22	https://ktlchamber.wordpress.com/god-of-music/chapter-83/feed/	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/feed/index.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:14:54	106690/106690	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:54%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-82/?replytocom=5966	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-82/index7a3e.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-82/)
01:14:54	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2015%20Oct%202020%2017:14:54%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?share=twitter	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/index9a7b.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:14:54	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2015%20Oct%202020%2017:14:55%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?share=facebook	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/index5a58.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:14:54	65/65	---MC-	404	error ('File%20Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2017:14:55%20GMT	https://i2.wp.com/www.collectiondx.com/gallery2/gallery/d/692666-3/16whip.JPG	C:/My%20Web%20Sites/discordillidan/i2.wp.com/www.collectiondx.com/gallery2/gallery/d/692666-3/16whip.2e1.delayed	(from https://ktlchamber.wordpress.com/one-man-army/chapter-20/)
01:14:58	141075/141075	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:56%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?like_comment=1297&_wpnonce=152cf77415	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/indexd961.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:14:58	141033/141033	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:56%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?replytocom=1297	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/index1be2.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:15:01	141076/141076	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:14:56%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?like_comment=1299&_wpnonce=1aa00d2064	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/indexf30a.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:15:01	141029/141029	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:15:00%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?replytocom=1299	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/index4383.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:15:03	141075/141075	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:15:02%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?like_comment=1302&_wpnonce=03d1a14716	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/index43d2.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:15:04	53503/53503	---M--	200	added ('OK')	image/jpeg	etag:%225f7bc88d3d1b226a0781a99221deb398%22	http://pm1.narvii.com/6171/26eedbfa88b9d197ed1bd296cd441ad5598c68e6_hq.jpg	C:/My%20Web%20Sites/discordillidan/pm1.narvii.com/6171/26eedbfa88b9d197ed1bd296cd441ad5598c68e6_hq.jpg	(from https://ktlchamber.wordpress.com/one-man-army/chapter-20/)
01:15:04	53488/53488	---M--	200	added ('OK')	image/jpeg	etag:%2218c223feef6701a9%22	https://i1.wp.com/pm1.narvii.com/6171/26eedbfa88b9d197ed1bd296cd441ad5598c68e6_hq.jpg	C:/My%20Web%20Sites/discordillidan/i1.wp.com/pm1.narvii.com/6171/26eedbfa88b9d197ed1bd296cd441ad5598c68e6_hq.jpg	(from https://ktlchamber.wordpress.com/one-man-army/chapter-20/)
01:15:04	141030/141030	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:15:05%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?replytocom=1302	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/indexc686.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:15:04	40367/40367	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Oct%202020%2017:15:03%20GMT	https://ktlchamber.wordpress.com/one-man-army/chapter-20/GET	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/one-man-army/chapter-20/GET	(from https://ktlchamber.wordpress.com/one-man-army/chapter-20/)
01:15:06	141075/141075	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:15:06%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?like_comment=1305&_wpnonce=34d90bc429	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/index19ba.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:15:06	141076/141076	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:15:06%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?like_comment=1303&_wpnonce=7e43a7b951	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/indexca70.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
01:15:06	141025/141025	---MCZ	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2017:15:06%20GMT	https://ktlchamber.wordpress.com/god-of-music/chapter-83/?replytocom=1303	C:/My%20Web%20Sites/discordillidan/ktlchamber.wordpress.com/god-of-music/chapter-83/index91f5.html	(from https://ktlchamber.wordpress.com/god-of-music/chapter-83/)
